audio_path,Inference_result
st_set3_collectorgs292_speakergs3125_73_5.wav,냥물런온양마작은양써은맛키고꺼해시몰빼실몰날지해올몰놀슥냉엣은방르작맛뿌맛어나은기키세오제몰에옇방딴몰롬돌영무론럿상원제더과실러런울미냥꺼목기레상레차건걸레늘레은걸벨세있들일있위될에딸메꽁은소념키상렇엣나운록
st_set3_collectorgs292_speakergs3125_74_7.wav,냥늘딘뭐줄상빼상누록문짐물입강펜맛상씩펜르나위과렸원장기상제양저무문약중양밥양러잡빌원누제꺼잉뜰꺼갈작은주니꺼레상써작들은방냥디들영비냥꺼러꽁들원냥똑거은작무맛냥어담상미상물꺼거워께차꺼영쇼를에터끓숭빨소원머인물할인들상향태작더될위작꽁걸렇쪼나밥
st_set3_collectorgs292_speakergs3125_75_5.wav,냥물추떼물온떡주냥온지주런똑늘당상줄랜걸를고오장당레더돌냥스작런인상누마양잡못자누추양념겠누펐얹있낼위에워큰위걸늘쫌나놀런줄랫할줄워상늘린놨꺼작헛로나몰실깐못미물누추잡거몰마인물붙오물젼없념고오나고
st_set3_collectorgs292_speakergs3125_76_7.wav,세물말는에방프디딘바모더줄아프지작답누해마맛과답오해집따런랜워뿌무시끓질돌냥디해가언 상냉작은답냥기벨놨디늘나콤냉작랑은랑작은답고누품는누받키워겠세야집따봤멈오야당반럿디차런고렸빨추거워뿌워터짱곰글그세상세래파디몰납걱무걸상렇합갱
st_set3_collectorgs292_speakergs3125_77_7.wav,냥레온 양주더작은지답무빨우나중원싯양냉며긴작은소은맛냥맛추고근누시인려실식집주당문걸당영그빔씩념잡겠장제잉러지저디차더작위무졌주위상냥감상디당강둔식에지디시잔상장바상꽈눌소짐상머밥댕잠터잠안미상냥꺼물짱영은거잉문방암망뻔말영짱에날야품를팔방교랜차당떼더런짜유뜩은걸작맨걸붙낭늘정
st_set3_collectorgs292_speakergs3125_78_8.wav,냥물많물빼실에답 작더지답쪼지디마더마답옷무위지미누정곰에실도방지도장차주런작아작무써답무미주늘누디는 워줄무가마나더는 늘엣작글은물글작빌낭짐당념돌조원나는놀따꺼은납누쓰스주걸주누꺼 방물디야정더작은노위맛무위미냥늘추감걱냥차태작에걸똑디차당런실줄문고냥니시받따울뿌냥빈싣꽁양문비위걸원냉냥따걸은무냥무미걸단주디물큰워큰예머나더당양트줘씩걸오냥나너
st_set3_collectorgs292_speakergs3125_79_5.wav,월늘세물실주프둔걸똑시깨잤물양념조낭머나몰꽁물따입작무댕갖누마당일당야당냉작에순줄무게념옷망주멈망주장차따실아리디물턱턴떼그럼할렇물상물장몇상월작월비단될걸돌냥장몇당상베냉상추받키냉꺼차은문있팔쭉땅있몰따죠념소나해냉
st_set3_collectorgs292_speakergs3125_7_6.wav,누물누초작물쳐물쳐에늘초있들에식은에먹에달는놀런할상씩쌍펜인얼냥마에돌겠누야쌍품정에레에돌상프디작주은주우당념걸늘물차양냉난작맛졌바졌못근고냥장엣꺼런주속방짐지위지디몰뿌워세쪼랫쪼돌늘메스는그애그냉소은굿무걸말오에오맞은말물세젼거겁예똑차은런쳐오씀마록
st_set3_collectorgs292_speakergs3125_80_6.wav,냥물당작 양물문비프원마꺼납작은작키맘누마누주워마물냉누기슨싯물당돌낭제정제물러위념낭디차태작위트위맛바맛무바상냥나런야미별홀해강놀줄러강떼겁날냉시실영답키겠누씹정영답영답인세야인정렇도야합돌지정겁지엣썬랫오양오소었렸늘메울상나마깐
st_set3_collectorgs292_speakergs3125_81_6.wav,냥레 레상방마작더걸둔작받프늘애작은문방맛념예장나작실줄먹딸양당정빼몰가실내글쳐방상장꺼겄결상영터밥터런댄예상냥겄레상자욕자끌은프은문걸짐은걸래그늘추운까욕레줄고누밥을야안부방미양뻔말당담기댄냉장말밥때런디에그지무씨돌스오스뜰할깐월싹깐할글할옷추상낭늘랬렇.랜랏몰어무념상오엣나태어
st_set3_collectorgs292_speakergs3125_82_5.wav,냥물꺼 양에꺼온는온할똑냉록는은냉근깐작깐월돌프디골꺼작은작은맛늘디딘해인따인짜더에작는은써작돌맛랜냥냉꺼음헛록거월답들냥장물일은러쓰나따런주상늘장인물작거문냉물야거저마냉디작영키굿댄세제세제양세도제양더양은무었렇냥나마
st_set3_collectorgs292_speakergs3125_83_7.wav,월작달야쩌지영프디머르중록답누마은답오물얹디정몰위디위입랜당큰위지꺼런그에런은소맛주붙주누꺼낼집방뿌달콤영받방냐세누세턴로품상할상밥터상스키미냥마물는퍼응른얼문믄마제는제원더속걸십책장늘받시받둔롬영옇냉비옇렇옇장르물잃주에입물위지위예똑늘기당꽁쓰무쳐렇장나너
st_set3_collectorgs292_speakergs3125_84_6.wav,늘물양에콤떼에줄될비맛고월디해당는 비걸빨호냥꺼쎄은조콤작따납런댄걸미냥물꺼실상그영상렇할소문코렸원있터상냥단마얹양정양방엣야걱디당영당할돌냉제꼭뜰할양슨워문쓸빌비빨미상똑누물거몰위될에없소쳐걸미상렇합믈옫
st_set3_collectorgs292_speakergs3125_85_7.wav,늘누작 줄문지냉디쌍때에돌옇걸딴렇빌비방별누셔헛댕저며일저짐에나작은랑들며죠무죠댄미메나는위과댄냥물꺼방꺼영를에작돌방걸냉늘세꺼집는들줄할문있냉계있양문할딴비미원물겄인과안걸젼냥상주상냥물꺼양주양당념미물잠댄상주양레에냥빈차원상원냉꼭저은문물냥예세몰차몰물차더트빼물걸오나마어
st_set3_collectorgs292_speakergs3125_86_7.wav,냥물꺼작러줄에른깨해영작실에실동너오큰방디차꺼검꺼빼에빼꺼작은작베작키빨누일관저식주힘주해띠계건댕워며작영디걸예엣터나영에위걸똑장차더과럼더트작랍론주고걸상냥꺼러상냥밥꺼실영할맛누나있나결싣같보미언물더과얼줄려냥워해따영워방단냥워물돌냥래디차몰술옇무씨더그뜰건리또물작념구념짜오빠나마어
st_set3_collectorgs292_speakergs3125_88_7.wav,물추빼인에작에프더지답지세둔쪼런달런상그비봤상봤누마골작은작맘근주마더당야걸먼비추일냥린될달될에작기상포잔밥콤잔따런퍼터키냉날상냉누마는음할속워키디얹시꽁상랫작문우무걸원냥물니 상레냉레당속짐록위록작비미엣세제을위걸뿌될위될에딸팔있몰랍무어상어상짜엣나깨운
st_set3_collectorgs292_speakergs3125_8_7.wav,월늘물쳐꺼양야방주냥당놀디지방지무마영레냉인속봤방옷돌몇칸따런돌런따돌디작따작쓰맛냥디누디물영낼별빼쪼스나물원물양놀실줄얹디니꺼검따교따러념래디스작랍무간주냥마작에오디작건지키걸른냉누제마어갱헛줄설마향건냉스할근머밥을물작깐문뿌끗디제몰를글오무오걸예장래디꺼런꽁영양렸고오양나양
st_set3_collectorgs292_speakergs3125_91_7.wav,냥물당 문월영않에방별양누양은런줄실맛답누차칠주당문답디바온둔런에약상양랜써갈작맛은맛주누작당양키레차레는레써늘록문걸똑냥늘장터마일저큰에래늘차콤몰킬똑걸상냥세런몬상할대워럴워씨날럼누씨차제럼장럼할위걸프냥랬터잔러상머꺼일세애거지머그냉그꽁못도나씀록
st_set3_collectorgs292_speakergs3125_92_7.wav,예물온 온레싣작아에프써프따작스엣더작은냥마는런마무문록방지디장쌍런마런줄마할상냉마작은깐물돌물일뿌월나몰제그양제소풀오낭차납위랍칸위늘니작붙맛붙늘냥장차는빼상무워들위큰걸원장기뜰더런었터엣답고었래차데떡인일상답지짐제겁딸꽁잘쌀선소머우상머더댕놨트념걸상짜장나밥운
st_set3_collectorgs292_speakergs3125_93_7.wav,물누초는헛깨쳐양 양더에따작맛빨늘누차시차물인냉래에차검에레상누작은맴키냉누나원맛싣님방엣누차쳐더위걸빨냥세갈파 떠방지장는따상에시은프고냥이시이실인잉방인오누해꺼당는온 더건돌에스꺼은소상냥스꺼을피봤았났계썬시과키냉냥꺼는꺼몰른건빼어겁소스밥미엄누겄작음은떠계죠비빨키미똑누초똑당싣똑작트맨걸똑렇냉나냉
st_set3_collectorgs292_speakergs3125_94_6.wav,늘언누작 줄문않문답러방디차시실상오이에끌방세냥세몰가동옇양렇꺼겄딴은방래원늘꺼작은쓰냥무걸렸주냥누안둔냥빼당옇답물나더위지터나랏그줄미상냥꺼을방월꺼메영더영옇렇진렇꺼작은방르관있식방린냥추시작당영워우원추양워은위랜월꺼렸랜울몰기념소나고
st_set3_collectorgs292_speakergs3125_95_6.wav,누당작 문에계에문돌냥마당상낼마해빼걸지마쓰냉마는마에토속돌미키낭누시놀 런따주레걸빨늘디추믈걸똑디차더위걸책늘밥차칸레줄주저인글양도소늘차놀더작터답위될냥디더거될더그돌의은근누냉차될더작빼무위걸오냥나물
st_set3_collectorgs292_speakergs3125_96_6.wav,냥안꺼 온 양들은걸오디밥작따답른해는레에는싣은상써작속프써마작끌방냥해마둔놀인춰속줄문멈뿌디싣그도돌굿옷호냥합뿌정콤를날답차는영런을답상물몇있일상월썬잔맛냥레옛상냥머양념상냥물양들상냉앗작은소베맛문빨디세없떼겁오차렇차밥더세작위무둔렸소냥나깐
st_set3_collectorgs292_speakergs3125_97_6.wav,냥늘말있를 런줄에문지무당시당정 돌작저상프상누머추칸워걸늘장콤뜰헛꽁더작남할걸빨냥저차작될위코조똑원터밥퍼울키미고냥나물않실줄주계속답몇차댕제댕따저답양르시따침따미장물당주워할걸별계몰영몰상그할방상별났물품따잔인르관거뿌오디얹깐답문오얹그씨괴소터냉따몰런소양상오니나고
st_set3_collectorgs292_speakergs3125_98_8.wav,월물는물놀빼누양당양향쌍작쌍문실맛걸프누마에은걸키주디해둔레에돌은아걸무시옇오원추물큰갖디름는놀에레트맛주늘더달뿌빼야제둔날돌날둔돌코뻔생상랫받날별안르집결뿌누마실놀상세얹터위얹딴무미원늘인주인냥인레양디작은뿌지냥나은소내예답예세시마시당실오차바둔너할키냉마작뜰할월입위걸붙걸짜나예
st_set3_collectorgs292_speakergs3125_99_6.wav,냥물꺼물 양에은프늘메는런실누답고누해바뿌누메그소미늘원추안과양냉꺼에큰작은짐디바위주위과호박입브과상호상원물꺼꽁은작은떠클풀클미근디태싣둔도돌과무사당랫문방상냥꺼상런상런념돌상냥꺼놀줄베작밥날밥안추꺼온에할맘금떠할됐테딸오디세때젼주럼에야런줄렵삭무걸렇팔모예
st_set3_collectorgs292_speakergs3125_9_5.wav,냥런는작줄더둔할작둔에써느는은꼭작방몇차몰런뿌랜똑기마그냉건런은품맘주누디더둔더물짐계일안씀추붙건늘팔정따맛붙지터몰그못주미주늘나꺼나쌍주당야양상워냥갱마패어할은큰될냥될염거위걸영오소될디메날위타합평오양나양
st_set3_collectorgs293_speakergs2473_0_10.wav,물말꺼식를쳐양문빼락풍딴당은할미늘장올당머짜몰로할글근우물밥중댕터울념저근달딘꺼양달레달에달양인밥콤양냉방냥꺼작로나게근미자안물밥중터스못미냉누꺼저몬저싣 쳐온르문위붙낭늘추영에긴소근누스몰빼랍고랍냉밥는꺼춰꺼크문키저누당제핸놀몰그잡작잡그생그무썬맛러딸늘꺼안식그빨별음어고못고별냉꺼로스소키우냉누계생꽁라계걸뻬낭입꼭죠위처될근딸디메떼거를빼영평못호렇냉목
st_set3_collectorgs293_speakergs2473_100_15.wav,냥물실양문물문비방음딸야추물쌍차얼당에디번에스냉날냥나시둔을들너오따마따속지날지냥해씨는동그깐월냉머쓰음키무키냥키칸미나요퍼요주칸상고상냉나할안문겠장물차따댕나작쓱렸똑안물밥고따퍼고냥안나시몰영동할푼원계중할애얼들원랜비겄비겄마레비떠비돌디장올는빨디장에저소은굿지똑늘터오글그소원늘장차기까마콤트고냥물따러줄별해꺼깔스소답망며나는둔코고세꺼번그납상납줄세양렇똑랜될몰똑지야찌나밥깐
st_set3_collectorgs293_speakergs2473_101_11.wav,별늘품는칸줄누품나해나지나베키냉누냉는마몬쳐 났에안속문장오양헛받에장에둔에몰옇돌날키원씨시차런을깐록문음걸양냥장세밥저념에며더며를점터랍못청물세양과양당념미별원장꺼거양상예납물모칠저돼과담미늘뻔태밥인과멈상밥세향몬향렇할냥났냥따런지뿌냥렇머않깐디합해합옇지몰히씀그또오늘꺼데모작줄영프코답망추시차런줄상냥씀당속과빨당펜망캐영작똑그펜럭호렇양
st_set3_collectorgs293_speakergs2473_102_17.wav,미물양실방주깨당헛답마당시에놨비작맘프날누시정몰는누동짓은양작양럼무주디늘당거주양음레느무댕주근장늘엣영달낼걸에지걸제엣는소무미살장꺼야쌍레은고오장마더거소따금떠돌냥점작날추미안얹는빼과졌호늘꺼작을번위랍날늘날정에답무날장냉정음상작무키미장꺼는꺼콤과상주마꺼마작싣쳐월작걸위걸늘정어은쳐상겠럼냥몇초바는정할문월엣영가시랫과세곰젼큰몰곰과물지오늘정
st_set3_collectorgs293_speakergs2473_103_16.wav,물당쳐양계양써밥맛근주담미근냥장콤달거달위뿌근월장태싣제꺼제에작비잔방예냥씨차낭양작위무걸숭갖디냥나꺼차따칸한상방밥러랜디랜꺼어떼은안고근안해말집둔레락러냥해동냉작더럼맛냉머빌쓰꺼작은눌프받밥받추념미망물을거예에푼꺼냉말꺼에돌노옇답럿렌냥꺼중꺼런중줄중줄답별늘품런스키머꺼얼키디떼작떼소고미고냉린물니양방냥당댕상냉당실할키추념디누뜸더터빼터랍위허물세려양오방세올위평똑엣늘엣나정당
st_set3_collectorgs293_speakergs2473_104_10.wav,냥터온겄월주놨걸당에양답양냥영비게일갱마될걸월랜밥뜨시상추날로냥누품어동매빼짱빼실념붙미늘깨시넌실방겠쓸누해시정몰맛깐은영딴방뻬망세영글렇론늘잔인잔냉키꾸상냉누스몰실푸방랜끔꺼몰않빼갈시그고주냉꺼른런갈념추주디나꺼떼드떼뼈러별냥그디떼음어냉은키날고날냥날는둔동냉할릴맛밥중빌건추맛키붙릴냥나릴꺼칸할영안상물영터념미단상냥양꺼양문될게참영딸쫌좀있언있줄상물썬밥념호냉깨
st_set3_collectorgs293_speakergs2473_105_14.wav,월물빼키방밑턱누냉는받제빼를그냉잔잤답끌줄냉메잤일문건겠누있차얹있몰타빼월입걸책늘제꺼제동듣벨마무시무들미늘살양싹식상냥베꺼따실념미주니꺼레작거소념별마많마레문물태안약김약냥양세요맛요방냥똑래씨차씨작맛랍위상늘니차니런양끼마할먼딸월따비근갖던디냉밥떡냉월머작실둔한져밥린밥있몰락답방답자더작무렌써졌담미근누담제뭐실방냥렌해딴싣딴그빌빨비장스마작로방로나놀잡안둔할방망나푼랐랜방똑늘물따인상냥렇마는디소문무머더냉소오랜메짜오나머
